filename,E_eff,nu_eff
microstructure_02061.npy,1570146947.2270885,0.20550101712315838
microstructure_04017.npy,2850106289.8841157,0.19371075004188623
microstructure_00390.npy,2176664164.6466355,0.1912183176778985
microstructure_00221.npy,1350519975.3688192,0.1971534414365695
microstructure_05985.npy,1446909186.9642563,0.199863876023857
microstructure_06783.npy,1248669766.132496,0.19064755296572206
microstructure_06761.npy,2955606380.793923,0.1900702700757518
microstructure_01599.npy,2646432246.920251,0.1939223633129544
microstructure_07889.npy,1413694981.2856402,0.1972538049683165
microstructure_07663.npy,4117695809.0203934,0.18355157594585594
microstructure_00269.npy,4533439919.809583,0.18334209017875677
microstructure_07390.npy,2004683525.4005117,0.15688870827052095
microstructure_07560.npy,2475959492.9326344,0.17991251318983728
microstructure_07056.npy,1978579891.9333518,0.19875947681133882
microstructure_09358.npy,1442316274.6452851,0.18682109063470997
microstructure_02596.npy,2410487621.8019423,0.1788865555683737
microstructure_00937.npy,4242622593.114468,0.18005075774127488
microstructure_07288.npy,1436871430.6733067,0.19437219753709578
microstructure_00888.npy,2266749664.7001653,0.1933687408178077
microstructure_05817.npy,2484552359.8325005,0.17103003501495825
microstructure_06526.npy,3315609959.34549,0.1819532480091131
microstructure_01228.npy,1231491921.5448709,0.19531197867497044
microstructure_04408.npy,1803617724.0666347,0.19854834652176018
microstructure_05241.npy,1420562751.465913,0.19399213745079952
microstructure_03031.npy,1993107095.9784663,0.18574231019149162
microstructure_09791.npy,2575325559.290733,0.19666307116204373
microstructure_07014.npy,1396668079.482527,0.18665154457070418
microstructure_04758.npy,1335627780.6423643,0.19917509062905758
microstructure_07294.npy,1514315823.8853726,0.20031778225516164
microstructure_08617.npy,1528346003.0349185,0.19461029965776916
microstructure_00541.npy,2300034768.4845877,0.19367921665285523
microstructure_07746.npy,2807854133.7512736,0.19182137692551887
microstructure_08571.npy,3769448521.5054555,0.17963379754481054
microstructure_09980.npy,4192386113.580143,0.17265274869860048
microstructure_07300.npy,2138381649.0818846,0.17995047004069012
microstructure_08094.npy,1886711763.8676062,0.18102278112010298
microstructure_05962.npy,4881748645.018905,0.184132017258709
microstructure_01213.npy,1537657960.1315207,0.1751924170876671
microstructure_09914.npy,4397813424.63846,0.1806330641276261
microstructure_09098.npy,1332993571.522627,0.193461738315105
microstructure_04159.npy,3774145846.7000227,0.18234966660151034
microstructure_04216.npy,3487022462.256597,0.1812438462172669
microstructure_06357.npy,4140918508.955854,0.18805929157996742
microstructure_03391.npy,2525472433.9651527,0.1864767012498744
microstructure_07378.npy,3844054694.646195,0.1784706290555699
microstructure_03691.npy,3221248369.027934,0.17892683743941307
microstructure_02893.npy,3394810352.015102,0.1701275207943151
microstructure_03995.npy,2682166933.584331,0.19167804832986876
microstructure_09389.npy,3389071776.2675505,0.166214440614987
microstructure_05027.npy,1387484528.8952374,0.1820852884633092
microstructure_04776.npy,1797083391.9141548,0.19630965960515648
microstructure_09292.npy,1487300617.9131835,0.1990594476207972
microstructure_07917.npy,1796866122.923509,0.19386227758832378
microstructure_00798.npy,1279697642.7874355,0.20499631884998876
microstructure_05986.npy,3665292683.4834456,0.1811831749694934
microstructure_06279.npy,1849604512.4139686,0.16497980534168435
microstructure_09818.npy,1794555606.5527885,0.19241568672013082
microstructure_03653.npy,3857192570.6770773,0.17482881320440602
microstructure_01780.npy,1280445011.2396338,0.19844404306391494
microstructure_00822.npy,1758677367.5428534,0.19265534433929613
microstructure_08767.npy,3317035089.925962,0.1778090833625614
microstructure_04494.npy,4217456693.357728,0.1833902037363234
microstructure_01976.npy,2276992423.5223045,0.19314307177014112
microstructure_03551.npy,3812091946.1992025,0.18394262894849958
microstructure_00639.npy,2276968218.936411,0.1782182654639886
microstructure_03632.npy,3847291093.7297106,0.1837227590639726
microstructure_04807.npy,3656182676.0818205,0.17540897378757941
microstructure_03289.npy,3822902866.9831576,0.17128876071351742
microstructure_06333.npy,1609108307.717178,0.18845266625690774
microstructure_07078.npy,3748718168.0491824,0.17086431274680208
microstructure_04604.npy,1868867011.645808,0.1914240573023244
microstructure_08515.npy,1665544832.2716484,0.19163238385408773
microstructure_01953.npy,1370225158.2643821,0.19900158969864182
microstructure_03212.npy,2874103603.11013,0.19378745665686817
microstructure_02083.npy,1765234091.9565568,0.19912198693418218
microstructure_00667.npy,1222681084.1316504,0.19521122144270053
microstructure_09379.npy,1945166048.3390553,0.19473144425688604
microstructure_08354.npy,2555521064.3833723,0.18780852433420336
microstructure_00226.npy,2301773274.5504317,0.18775508736071442
microstructure_01475.npy,1578634869.0341718,0.2036940682286318
microstructure_01464.npy,2731492968.048633,0.1817437818241549
microstructure_03355.npy,1990999296.7004766,0.20075955812755034
microstructure_04966.npy,4095692658.288551,0.1784621376525482
microstructure_05044.npy,4453831748.899912,0.18236180143695602
microstructure_02808.npy,1575010730.4631526,0.19523638254304954
microstructure_03711.npy,2659534485.450717,0.18166102190549097
microstructure_03062.npy,3460136910.8392897,0.18451010782319813
microstructure_00030.npy,1754060182.4520104,0.19613048729798133
microstructure_01879.npy,1193454183.1680534,0.1995386573420434
microstructure_08137.npy,2298572513.8403664,0.1793459307885387
microstructure_05251.npy,1834024909.7544518,0.1877034285734009
microstructure_03609.npy,1952580012.6739519,0.19274325746047713
microstructure_07506.npy,4234045365.591015,0.1752646907331168
microstructure_00595.npy,4677710551.565389,0.1778821424234403
microstructure_09326.npy,4129864360.240219,0.16922177293599625
microstructure_01684.npy,3599652511.469795,0.1812441422093714
microstructure_00411.npy,1572397953.4023793,0.18737956186172192
microstructure_07013.npy,4180282988.122435,0.17979658137054108
microstructure_00537.npy,3101199313.124297,0.1877439597071636
microstructure_07026.npy,3363718873.0179553,0.18962051653053913
microstructure_05120.npy,1276760423.2624357,0.20162419664415088
microstructure_09020.npy,3965766855.6021643,0.17782957765262805
microstructure_03278.npy,1794604263.4056826,0.19579372958203767
microstructure_03950.npy,3254713293.87454,0.1762302186703684
microstructure_02888.npy,1567923559.3107142,0.20975973660618058
microstructure_06573.npy,1375132262.5703914,0.1968339147092737
microstructure_01523.npy,2222368168.8694477,0.18108604270116418
microstructure_04670.npy,4149990363.5429926,0.1858031781911011
microstructure_08411.npy,1342116184.1064634,0.19882585646153045
microstructure_05097.npy,3960585908.8790984,0.1760935519442577
microstructure_03224.npy,1585584420.2253332,0.1821321984571371
microstructure_06933.npy,2892424447.035679,0.1771487465447179
microstructure_00914.npy,2492132703.869727,0.1887438076724024
microstructure_09412.npy,4108657509.5448318,0.1792184735244492
microstructure_02586.npy,2267355894.903278,0.17729422629943603
microstructure_02861.npy,4630186696.651815,0.1732947404671633
microstructure_07526.npy,1444633498.3531263,0.20506798130413054
microstructure_06829.npy,3371224971.0926394,0.18844913575424374
microstructure_01009.npy,3617966279.268485,0.1886093013603989
microstructure_02254.npy,4238372059.418087,0.19059895387132195
microstructure_03903.npy,3219316903.5860224,0.1622308850914174
microstructure_04823.npy,4226601202.8303843,0.18287756744663716
microstructure_01801.npy,3951903169.244331,0.1777569147312778
microstructure_01552.npy,1350326363.9571235,0.1968064453534736
microstructure_03979.npy,2147245209.0877829,0.18217746678491917
microstructure_05312.npy,4109857256.1840606,0.17608530675693293
microstructure_09921.npy,1438039907.2036436,0.18450970407909686
microstructure_05732.npy,3561744467.124289,0.17285995171693722
microstructure_01814.npy,4317792390.71591,0.17774603124495142
microstructure_01291.npy,2638918758.2226763,0.19365693682392127
microstructure_02418.npy,3282452031.0969543,0.17247786500983847
microstructure_00691.npy,1604992267.3559709,0.20626402527045068
microstructure_00995.npy,3449895237.3656397,0.18769449114323034
microstructure_05409.npy,1237235863.6984181,0.19138802683308062
microstructure_09035.npy,2045246130.3343606,0.19341828872072608
microstructure_09512.npy,3027120781.9251666,0.17952603595071379
microstructure_02852.npy,4063956079.6603355,0.18203514701222503
microstructure_05836.npy,3140894298.009396,0.19075498528214593
microstructure_00771.npy,3462829306.7364416,0.17736284632776542
microstructure_05077.npy,2750546006.382271,0.18219965408449798
microstructure_05971.npy,1293503271.4184089,0.19871777727220113
microstructure_05949.npy,3051849641.6878123,0.17723184464408273
microstructure_07400.npy,1331866267.5438254,0.20445874240307865
microstructure_00198.npy,2444797905.593302,0.19435735789425218
microstructure_09169.npy,1977391969.4397087,0.1964267975231837
microstructure_08581.npy,1189397666.8635445,0.20265163904167316
microstructure_00935.npy,1508698079.9971426,0.19367641384204867
microstructure_09225.npy,2776967226.9382772,0.18038591834652773
microstructure_09570.npy,1324022269.9550645,0.188134896603236
microstructure_07747.npy,3534917003.4908023,0.17890055500458305
microstructure_09351.npy,1477910542.1070726,0.1937732713029466
microstructure_08833.npy,1251378908.2156985,0.19679943615392673
microstructure_06917.npy,3778966313.2199235,0.18381803252316437
microstructure_03049.npy,4371308237.6266,0.1837080095774055
microstructure_04014.npy,1890571501.1102421,0.19710134352559314
microstructure_02723.npy,4440553608.512472,0.18333902062366092
microstructure_08881.npy,3511780046.5118356,0.18151243463633743
microstructure_07758.npy,2047842820.0916991,0.1743221798499785
microstructure_08719.npy,2671541575.073776,0.18819876714495634
microstructure_02382.npy,3458067967.7755303,0.19165434462951694
microstructure_04328.npy,4017891206.5936236,0.1784399340180622
microstructure_00948.npy,1528193906.7938635,0.20138015961235342
microstructure_09984.npy,1742126294.8428707,0.2118829934911671
microstructure_06852.npy,1999985768.0922287,0.19401218169627238
microstructure_02552.npy,2751162668.87262,0.1882817517260275
microstructure_07838.npy,1321499909.607307,0.19798424830128614
microstructure_04133.npy,4113969824.059331,0.1788570339581408
microstructure_03145.npy,1692157794.0907595,0.18732091999231715
microstructure_07285.npy,2541577536.9282827,0.18280204765368815
microstructure_04417.npy,2635890874.132262,0.1881142782933144
microstructure_04796.npy,2180605930.7084503,0.18909509884823034
microstructure_06785.npy,2056263290.7059991,0.1979969343822196
microstructure_00048.npy,1517054672.1576807,0.19432420636780268
microstructure_09939.npy,4285607802.7330484,0.18606039978665057
microstructure_08872.npy,1623939003.1030912,0.18336433709420047
microstructure_00422.npy,1214882908.592851,0.19651540446763574
microstructure_09099.npy,1174171115.2348883,0.20201579565408875
microstructure_05200.npy,4058559124.0835166,0.18202826372380088
microstructure_04707.npy,4625291273.726408,0.1724753210370351
microstructure_02775.npy,3767701634.9490204,0.176859401216177
microstructure_06227.npy,1750274196.344533,0.17608044889652297
microstructure_00959.npy,4362419240.385512,0.18365501523169706
microstructure_01346.npy,3257053408.92101,0.18228865335834635
microstructure_03880.npy,1230766145.6486816,0.20012435491125907
microstructure_09363.npy,4600768425.1216,0.17683358421846246
microstructure_04843.npy,4568558309.73792,0.1693438297865668
microstructure_09321.npy,1665784560.9803078,0.20304639440866354
microstructure_04632.npy,4609182716.31518,0.16719711816523447
microstructure_03755.npy,4302619506.286629,0.17570998924854073
microstructure_08384.npy,3704134094.2095685,0.17727504524825288
microstructure_05571.npy,2334864025.107676,0.19457888243044436
microstructure_02095.npy,2369799500.4206,0.19338066749505922
microstructure_07914.npy,1701094581.2005312,0.1954908269269428
microstructure_01251.npy,3279617082.1677127,0.18103263872328448
microstructure_00227.npy,4419928693.155819,0.18423951633684618
microstructure_07161.npy,1515734247.856473,0.18986740060773075
microstructure_02243.npy,3268475943.02202,0.18804914279596835
microstructure_02872.npy,2511206503.099566,0.18024077483849169
microstructure_09188.npy,1383001726.7539315,0.19635449968740945
microstructure_04657.npy,2005356996.4337392,0.1998888157135241
microstructure_09139.npy,1937137180.7636235,0.1969986400264068
microstructure_00191.npy,1255394033.5490258,0.20292077845853854
microstructure_02138.npy,1556971694.2942035,0.19906232016416575
microstructure_02089.npy,2141437821.0653267,0.19159900609035824
microstructure_01531.npy,2220391937.070909,0.18492494076281918
microstructure_05476.npy,2467607509.936543,0.19690834491774015
microstructure_08115.npy,3523128640.0663953,0.18862405948634617
microstructure_01027.npy,4242980296.6355085,0.1734984618383902
microstructure_05994.npy,1273998285.3613734,0.19750365440692313
microstructure_00546.npy,1394542059.7639904,0.1970874811982827
microstructure_01570.npy,2350852039.8123703,0.1857634458893085
microstructure_00728.npy,3800674867.6721087,0.18452904162165712
microstructure_05133.npy,4422094227.423998,0.18325695515021495
microstructure_01854.npy,1312899988.8480709,0.1984014001757263
microstructure_07104.npy,1281474018.0768275,0.1934368398901551
microstructure_00210.npy,3792403421.2410626,0.17866056694390803
microstructure_07508.npy,2647609281.7150474,0.18115710408756638
microstructure_01215.npy,4201293222.620724,0.17767520146999138
microstructure_03322.npy,4707675995.406417,0.18687262094319096
microstructure_02871.npy,3914326953.221322,0.17159080048276193
microstructure_07369.npy,1985387152.0243204,0.20793921477500688
microstructure_09202.npy,1696696390.4757123,0.19824525300598012
microstructure_06089.npy,1619063220.2774954,0.17970492258259962
microstructure_07811.npy,1199098300.68024,0.2021434245076246
microstructure_08866.npy,2629475164.7887936,0.1866395846840848
microstructure_00316.npy,5337720972.776791,0.18196031505574697
microstructure_03096.npy,3449824426.40474,0.16662002463673575
microstructure_06512.npy,3851402072.492907,0.18340411440492121
microstructure_08511.npy,1305991763.9654465,0.19629794820426127
microstructure_01188.npy,3964106766.464603,0.1587192683418535
microstructure_05918.npy,2676965875.989279,0.17600645337729123
microstructure_05501.npy,1380979675.6637118,0.19053058975327603
microstructure_09909.npy,4478882322.418537,0.1859513206134265
microstructure_03399.npy,3488776217.5263023,0.17792154772782814
microstructure_08987.npy,3188791802.8079367,0.17874125210367364
microstructure_05944.npy,2038078084.413898,0.17985325359859916
microstructure_02014.npy,1401313406.6670792,0.19994443926236258
microstructure_03405.npy,4167348712.7336984,0.18419917696866334
microstructure_09517.npy,2977197117.916955,0.17761180080002298
microstructure_04882.npy,4104382997.743093,0.17522320908273264
microstructure_04221.npy,2218996464.3289604,0.18514539327525517
microstructure_03840.npy,4580308659.511999,0.18200537355909685
microstructure_02940.npy,4099265209.651429,0.18670570453431523
microstructure_00544.npy,3811281903.029201,0.18055670849701191
microstructure_01583.npy,1468716913.5497582,0.19105660736739985
microstructure_06927.npy,1262485109.764475,0.1947222912084806
microstructure_07842.npy,2432339818.6403236,0.18872928018115856
microstructure_00222.npy,1977208166.4838743,0.18797344879624983
microstructure_01680.npy,2037772900.570316,0.19459311386153022
microstructure_01021.npy,3119178208.8703713,0.1728630951848761
microstructure_08538.npy,4678515072.314857,0.20113959585993135
microstructure_08042.npy,1305542774.6712863,0.18833257180006455
microstructure_00233.npy,2133001897.7374692,0.19597672451521128
microstructure_01097.npy,4844392346.964695,0.17062894002983328
microstructure_04606.npy,2136181225.2011626,0.185278672740614
microstructure_05424.npy,2274753468.651332,0.1928095709512642
microstructure_06213.npy,2808520556.3129377,0.1863821975794424
microstructure_06995.npy,4316940663.074696,0.17865708944174077
microstructure_08547.npy,3613092344.030558,0.17878001424433546
microstructure_04220.npy,4389469000.689952,0.17292990519547244
microstructure_03027.npy,2699040633.7145762,0.1900225465731101
microstructure_09538.npy,4703980604.302688,0.18432880777315158
microstructure_05462.npy,3517788082.6071157,0.1784743796379651
microstructure_02584.npy,2212761712.670576,0.18432143527018457
microstructure_01143.npy,2601991793.228909,0.17387544759936507
microstructure_09714.npy,1401127906.2072775,0.19340986295976462
microstructure_09248.npy,1249560598.6575255,0.19889186410392692
microstructure_03953.npy,3152652491.2073407,0.1863265598378547
microstructure_05106.npy,3859062527.6114893,0.17934275511331965
microstructure_00957.npy,3851533305.668527,0.1852218335274562
microstructure_05240.npy,3715215615.616102,0.18980147707027256
microstructure_05342.npy,4687178054.395304,0.17460878565489868
microstructure_07580.npy,1903411250.82987,0.19012693370258454
microstructure_09998.npy,1447837340.3852851,0.19909510654907686
microstructure_07375.npy,1685464064.9378266,0.19189037064080985
microstructure_07023.npy,1573099770.6989243,0.20207987971547636
microstructure_09001.npy,1665968026.690247,0.1896777885699495
microstructure_01970.npy,1572043271.1692228,0.1915164563009209
microstructure_00063.npy,4008912412.764521,0.17220160196457038
microstructure_00425.npy,2183542348.6512885,0.20423910405978257
microstructure_08694.npy,1559235524.1312406,0.20186392339847803
microstructure_09122.npy,3345670380.533382,0.1739080650396607
microstructure_06223.npy,3635225428.5441055,0.1754283169439935
microstructure_00192.npy,4167775201.4756107,0.19018564185687006
microstructure_04387.npy,1211628420.5742114,0.19663284761475575
microstructure_00401.npy,1750991885.52268,0.18052352944191719
microstructure_01938.npy,2032348901.5257194,0.19279205078836795
microstructure_04320.npy,1410556309.7026021,0.2026342300800209
microstructure_00463.npy,1700048851.3137662,0.2018560283410369
microstructure_09625.npy,3816399136.6165953,0.1772277727738899
microstructure_03265.npy,4477046709.613074,0.18227277305727915
microstructure_00375.npy,2129784519.0752714,0.18085086753617327
microstructure_04514.npy,2563659048.5054646,0.19015784199173197
microstructure_09797.npy,1426321768.4133942,0.2012093251536955
microstructure_07281.npy,4010643275.704361,0.17322309296011557
microstructure_06013.npy,3614916352.824135,0.17857791740147683
microstructure_03294.npy,2880040336.6359453,0.18461741445310068
microstructure_08190.npy,1309432158.188698,0.20169514037265834
microstructure_02998.npy,2373367792.561268,0.1885129151553925
microstructure_09742.npy,3417309779.2645273,0.17516214631488983
microstructure_09253.npy,1231491921.5448701,0.19531197867497052
microstructure_07880.npy,1669329780.604378,0.1947181191733254
microstructure_06534.npy,1222020753.2290187,0.20027874531467346
microstructure_04507.npy,1608123851.435597,0.20031149506263746
microstructure_01528.npy,4286205220.1369853,0.18283074805168137
microstructure_00344.npy,1285876352.3553998,0.20282603556452974
microstructure_04781.npy,2514663452.1981907,0.17893151559591675
microstructure_04515.npy,3623326478.6197815,0.18347750982544084
microstructure_06056.npy,3433018193.193492,0.18193680576576315
microstructure_01941.npy,4553883588.087975,0.17117530709067175
microstructure_08834.npy,3834763594.5447483,0.17942293216950053
microstructure_09871.npy,1247881355.0100214,0.19797613513712667
microstructure_06709.npy,2786618016.0540276,0.1753615667868481
microstructure_00808.npy,3566074692.120609,0.17972755182686526
microstructure_04584.npy,1872110563.766583,0.1875965646935995
microstructure_04335.npy,2273850271.134394,0.19284646725708082
microstructure_00418.npy,1978445997.2600381,0.18728126744530119
microstructure_01886.npy,1240195820.4411783,0.19808258691840477
microstructure_09550.npy,1427437809.3960667,0.19914765168408619
microstructure_06889.npy,3656013986.1115794,0.19212106003161555
microstructure_00019.npy,1559254061.73616,0.19517645230111072
microstructure_07934.npy,2406374141.828419,0.18326156526324544
microstructure_07645.npy,2227332450.781216,0.18797237602544825
microstructure_08386.npy,2166247043.2066126,0.19831095720851205
microstructure_03188.npy,2815180077.8443017,0.17187094176114295
microstructure_06514.npy,4726102947.6939335,0.1577841087636004
microstructure_08551.npy,4160754600.3923626,0.17785478189129356
microstructure_07479.npy,1786071213.5937414,0.19858010110442254
microstructure_04449.npy,3529352365.5201964,0.17607549076324402
microstructure_04169.npy,1259210518.4466162,0.20040296217905637
microstructure_02445.npy,1818665730.5093877,0.19833215130321655
microstructure_04913.npy,3492077703.226567,0.1725380338467331
microstructure_02827.npy,1434967268.0599055,0.20978475514912928
microstructure_03878.npy,1640995610.6719856,0.19724891154647115
microstructure_09481.npy,3879554095.346289,0.19156311712243243
microstructure_02513.npy,2666913913.074333,0.1788649421764704
microstructure_00165.npy,2167511220.8178806,0.1863849308842752
microstructure_00281.npy,2343105085.62533,0.192290522180327
microstructure_03515.npy,2588998985.492006,0.18082437277621358
microstructure_07353.npy,2164664062.00322,0.1939952533136629
microstructure_08473.npy,2314159689.0654917,0.19253286051030072
microstructure_03054.npy,3779968202.4056315,0.18851965469002355
microstructure_04230.npy,1423306171.42681,0.20043658427736918
microstructure_02057.npy,1313415551.9306245,0.20003860870181994
microstructure_09281.npy,3906841611.6671767,0.17314637251642825
microstructure_00431.npy,2232889564.254132,0.18810229442864076
microstructure_02317.npy,3733252613.423972,0.17017068057659654
microstructure_05505.npy,2049141206.6312423,0.1885741570237947
microstructure_05166.npy,2693965447.4052615,0.19573910854090462
microstructure_06071.npy,4086522937.101816,0.1784598733349459
microstructure_08985.npy,1343648962.659482,0.1978771160837597
microstructure_08735.npy,2851809311.504919,0.19162736309554348
microstructure_08084.npy,1783114180.7932544,0.19874482019175105
microstructure_00427.npy,3403387819.785376,0.1782417290682445
microstructure_07424.npy,4187971457.4015517,0.18134775617040624
microstructure_07805.npy,3938155675.4961624,0.16965279503248412
microstructure_09499.npy,3851795537.8254075,0.18156494845095614
microstructure_04958.npy,1204274057.0085783,0.2004031015752011
microstructure_06451.npy,1425161653.4733849,0.19650310572834712
microstructure_07022.npy,3787485699.3416514,0.18288743124305257
microstructure_09889.npy,1824093007.768561,0.18801135984464393
microstructure_02457.npy,1814782607.2986102,0.18965287809197898
microstructure_00923.npy,3024644755.7963657,0.18026681297578961
microstructure_04608.npy,3282552709.9771376,0.17380234742886216
microstructure_03197.npy,1785701249.8721128,0.20128288205919678
microstructure_01948.npy,1330575053.4768782,0.2023164600696083
microstructure_02424.npy,4455966074.434088,0.18477253763384285
microstructure_01726.npy,2200316817.445049,0.1788554833834258
microstructure_01385.npy,1752706341.296619,0.18896824673843834
microstructure_03217.npy,2029757552.4745357,0.18507669541372826
microstructure_01934.npy,1374765267.1194584,0.19132644377950156
microstructure_02811.npy,4296329060.716459,0.1880058484441564
microstructure_06994.npy,1899810529.88991,0.19914510474705238
microstructure_08467.npy,1186331577.1744466,0.1983675393433177
microstructure_06359.npy,1430114539.8922112,0.19982552667891562
microstructure_04090.npy,3799186749.1992574,0.18472412931017934
microstructure_05747.npy,4755164713.760668,0.17544562693316132
microstructure_05610.npy,4734076885.940592,0.17934708875338684
microstructure_03307.npy,3918472540.763502,0.18003979338556075
microstructure_00103.npy,1515682749.770329,0.19969613024224434
microstructure_02497.npy,2351732864.349975,0.18608763084516447
microstructure_05734.npy,5144931315.370921,0.1775058384682267
microstructure_07916.npy,3872987371.4432864,0.17481871733799528
microstructure_03890.npy,2797733232.1817527,0.18537496529527822
microstructure_05478.npy,2197342395.7607718,0.18974040607808518
microstructure_03622.npy,4274330873.2201157,0.17319991107976268
microstructure_09308.npy,4447744200.552188,0.18484906422515865
microstructure_02222.npy,3800957711.216854,0.18123801117571905
microstructure_09747.npy,2430651140.2674513,0.18957287478895335
microstructure_06637.npy,2536813652.457129,0.20023806251804094
microstructure_07785.npy,2591552520.8118563,0.18700178277476492
microstructure_08162.npy,2008886078.195252,0.19096869978295014
microstructure_06239.npy,1421250513.4575381,0.2035917298633625
microstructure_07408.npy,3794005721.8856087,0.1759681074875123
microstructure_08757.npy,2527810310.339199,0.17957960656396393
microstructure_08977.npy,3463436273.0713987,0.18702071737130224
microstructure_00930.npy,3484612326.6658363,0.1818475541164843
microstructure_05037.npy,2323292073.556996,0.18972974518030805
microstructure_04799.npy,2853810110.2223024,0.18699693834555342
microstructure_00581.npy,2229324017.6045156,0.19077566172500426
microstructure_00228.npy,1613402836.8924012,0.19093384995902685
microstructure_05349.npy,1817330719.8492653,0.18743584862883145
microstructure_03482.npy,2532057892.451899,0.1832687272036913
microstructure_09365.npy,3747078321.0298076,0.17792309482649152
microstructure_05813.npy,2633536714.033635,0.17762993880917244
microstructure_05850.npy,2115475401.5922546,0.19165915712678278
microstructure_07585.npy,1657674702.3005295,0.2006611643987692
microstructure_04197.npy,4405994365.92311,0.17533921423505278
microstructure_01190.npy,2077030186.7574615,0.15796162878627068
microstructure_00097.npy,4491534538.557752,0.19061109147393132
microstructure_09039.npy,4503132224.061411,0.16109163873859056
microstructure_04756.npy,2062819225.1104653,0.20040054887901182
microstructure_07174.npy,1605061318.4689448,0.19046521504393496
microstructure_06606.npy,4491589717.857258,0.18024350783159687
microstructure_04842.npy,3552216708.177855,0.17180143526295202
microstructure_08086.npy,2207508950.873685,0.18861316241097317
microstructure_07690.npy,2734294914.748324,0.17902540676506856
microstructure_00017.npy,2176126185.7980175,0.1909965205403152
microstructure_01377.npy,1265321785.5963492,0.2023054188035561
microstructure_06541.npy,3924669741.740893,0.17864071700254333
microstructure_09497.npy,1231491921.5448706,0.19531197867497044
microstructure_06178.npy,4149899525.501414,0.17953908774731928
microstructure_04533.npy,1323415734.4679143,0.19276328227516426
microstructure_00238.npy,2153158757.4082537,0.18210325309630537
microstructure_09374.npy,1816757464.523374,0.18979183600418184
microstructure_03708.npy,4158201444.206916,0.17974155949868872
microstructure_06675.npy,1600316224.576881,0.17785685971723939
microstructure_01287.npy,3849182401.132993,0.17771322266362016
microstructure_09411.npy,2586117263.448168,0.19260105011806666
microstructure_00347.npy,1764207785.0377815,0.19115284969761842
microstructure_05361.npy,1561993462.5563104,0.19790661699489814
microstructure_03651.npy,2279299892.85873,0.19214860038114756
microstructure_03909.npy,2348807330.077967,0.1882684946885179
microstructure_06691.npy,2478139813.7530327,0.19154743398815252
microstructure_08656.npy,1263540265.960323,0.19673079414567454
microstructure_07854.npy,4569446162.752076,0.18113786807917392
microstructure_00752.npy,1545498073.960024,0.17247028506354226
microstructure_09867.npy,2828052447.4407554,0.19731494746246697
microstructure_01951.npy,2899730534.3862925,0.18648001611470233
microstructure_06405.npy,1459104759.5977771,0.1967068107245726
microstructure_09925.npy,1370878547.5747087,0.19095304581734313
microstructure_09531.npy,1794142877.1274595,0.18328868831354667
microstructure_06332.npy,1464627302.58824,0.19293990334372432
microstructure_04668.npy,3707705604.7429495,0.17424660998037333
microstructure_06814.npy,2117626061.8746014,0.18894350143087002
microstructure_05020.npy,3077371521.3177733,0.18406169961410124
microstructure_02858.npy,3256315268.988213,0.18025399491716163
microstructure_05235.npy,1967780171.9741805,0.20073797848730707
microstructure_06733.npy,1626735660.3045137,0.19392213595703897
microstructure_00473.npy,2171793146.184232,0.19749984725008954
microstructure_01961.npy,2105476866.4606817,0.19030872602748755
microstructure_03073.npy,1689387474.846384,0.19675782726423724
microstructure_09975.npy,1226689334.823148,0.1954774707769239
microstructure_04404.npy,2710398869.023324,0.18959590449876287
microstructure_03965.npy,3682099007.534707,0.17626544957824486
microstructure_08180.npy,1427902543.290295,0.19342421179910227
microstructure_06599.npy,3153667838.3373113,0.18830898825296422
microstructure_00072.npy,2963098606.8280525,0.19225040182618697
microstructure_09461.npy,4551397761.911616,0.1802786868606054
microstructure_02929.npy,1324993099.9938781,0.20595396830666307
microstructure_04339.npy,1403448874.6304212,0.2061177827323616
microstructure_07570.npy,1255560544.2076948,0.19443059417144046
microstructure_05379.npy,3270664432.5276113,0.1601907279407361
microstructure_07750.npy,3874414828.8674145,0.17385351231474225
microstructure_03481.npy,2985696486.4719243,0.1787820162000857
microstructure_04264.npy,2449720479.4930334,0.18622508603831078
microstructure_01499.npy,3818204771.5612497,0.17583175025258044
microstructure_07498.npy,3715227842.759623,0.18242960884339848
microstructure_08733.npy,2917316241.5686555,0.17606559930940247
microstructure_00290.npy,1248275158.824015,0.20244095568634018
microstructure_04168.npy,2467108642.1184335,0.18332701597668077
microstructure_04305.npy,1427199406.150554,0.19229393256528288
microstructure_01378.npy,1443379126.3514967,0.19837320657448845
microstructure_04245.npy,4625679254.106228,0.18775981208817022
microstructure_05457.npy,1167588958.8385103,0.20243049686742653
microstructure_06471.npy,1571654745.7596252,0.1982978071163251
microstructure_09123.npy,1603981817.9210413,0.1870752067017778
microstructure_08202.npy,2027488320.1861184,0.1968873864182662
microstructure_04889.npy,1718156910.9908388,0.1910326213261043
microstructure_06047.npy,1501223816.7944145,0.2069573392544474
microstructure_09640.npy,1968389568.5874074,0.18352712139497965
microstructure_09894.npy,4198805005.2149835,0.18318737993358764
microstructure_01759.npy,3732187808.4564004,0.1840046704253686
microstructure_06270.npy,4124392962.5089927,0.16246459235699795
microstructure_09681.npy,2031059427.9149404,0.18988978388365133
microstructure_04440.npy,2781256958.559426,0.18255232589625378
microstructure_06290.npy,1764517783.5163028,0.1961703490016712
microstructure_03676.npy,3424415670.953361,0.19265799286002486
microstructure_09288.npy,3217036726.8849154,0.18143010981961827
